Truth,Predicted
20.0,20.650328
28.0,27.982262
15.0,17.0045
25.0,23.847155
25.0,27.428486
10.0,10.174974
10.0,8.607147
10.0,9.572778
5.0,3.1529193
15.0,18.28879
25.0,25.841652
25.0,21.459822
20.0,19.861616
2.0,3.694298
10.0,10.032056
5.0,4.5662384
15.0,17.836607
15.0,17.216713
10.0,10.555311
28.0,27.95893
15.0,15.809763
20.0,19.098658
20.0,18.019928
2.0,3.0376391
10.0,9.887086
5.0,4.4878197
15.0,15.252042
25.0,25.136375
10.0,11.621736
10.0,9.844917
20.0,18.27719
25.0,25.49357
10.0,9.839154
5.0,4.18242
20.0,19.979422
28.0,25.028746
10.0,9.922964
25.0,24.307415
5.0,2.8713784
2.0,4.2752686
5.0,2.9688945
25.0,23.867193
15.0,14.517481
28.0,27.97293
15.0,16.559515
20.0,20.062838
28.0,27.941113
10.0,9.255404
5.0,7.299295
28.0,27.996765
2.0,3.450475
10.0,9.624178
5.0,3.4903858
25.0,26.014965
2.0,3.496998
2.0,3.7579186
25.0,20.156776
2.0,4.179249
5.0,5.2460227
28.0,27.97588
10.0,11.095857
25.0,27.82428
2.0,4.176998
28.0,27.356827
10.0,11.929145
10.0,10.417523
28.0,27.9961
20.0,20.52134
10.0,5.126317
28.0,27.992432
5.0,3.8761463
25.0,24.985018
2.0,4.0888987
20.0,16.87101
28.0,26.463629
15.0,14.921604
25.0,24.867893
15.0,16.2075
20.0,18.748596
15.0,15.339897
15.0,13.566791
2.0,2.7462833
15.0,16.797907
15.0,15.972457
5.0,3.1104195
28.0,27.975645
15.0,16.01187
15.0,15.076795
5.0,3.1246777
2.0,4.2177835
20.0,19.819637
25.0,24.034178
25.0,25.47689
20.0,22.258863
25.0,25.469261
5.0,4.0124025
10.0,9.588731
20.0,18.00058
20.0,19.147879
2.0,2.5275078
5.0,3.7551842
15.0,16.507965
2.0,4.9899187
2.0,3.9969642
10.0,10.007612
15.0,15.2026825
28.0,26.128685
28.0,26.478884
20.0,19.151182
5.0,4.48505
5.0,4.101225
25.0,25.000862
28.0,27.98315
15.0,15.041607
25.0,24.80543
2.0,3.6936088
2.0,3.3332171
5.0,4.1548495
20.0,19.985176
20.0,20.07027
15.0,15.264578
5.0,3.1688564
5.0,3.6445494
2.0,3.3083346
20.0,24.25591
2.0,4.685777
28.0,27.93386
20.0,19.70355
20.0,19.796452
2.0,5.555506
10.0,9.647612
25.0,24.835392
25.0,25.140245
28.0,25.71763
15.0,19.338675
2.0,3.0972462
5.0,3.6022015
5.0,4.213925
15.0,14.594801
20.0,16.44542
5.0,3.4611282
10.0,8.806469
20.0,16.382309
5.0,6.794425
20.0,24.982874
2.0,3.7300708
5.0,3.523932
20.0,24.988686
20.0,21.16958
15.0,16.34445
25.0,24.561077
15.0,15.136512
15.0,15.061316
2.0,3.0122392
28.0,27.995874
15.0,15.168442
10.0,9.994494
28.0,28.0001
5.0,3.3638275
2.0,4.2753983
10.0,7.2846694
25.0,24.8293
5.0,3.2221825
28.0,26.39087
2.0,3.0009203
10.0,9.376668
5.0,3.8363116
20.0,21.39768
10.0,8.8740635
20.0,20.059704
25.0,26.071083
25.0,20.182743
10.0,9.847204
20.0,19.328522
20.0,17.685339
10.0,9.741894
5.0,4.275496
10.0,6.8432302
5.0,4.122035
10.0,9.746778
25.0,25.11444
5.0,3.8793244
5.0,4.135369
10.0,9.110595
28.0,27.915878
15.0,16.783966
10.0,10.583171
25.0,18.979671
15.0,12.052113
25.0,25.490793
25.0,27.649578
2.0,3.1598787
15.0,14.608792
28.0,27.941422
20.0,19.811316
28.0,26.60052
10.0,11.948023
10.0,9.862108
15.0,19.88409
2.0,4.820724
28.0,27.987183
15.0,16.611315
10.0,9.732658
25.0,17.285774
25.0,25.1408
25.0,24.952381
5.0,4.4614763
5.0,5.1176767
28.0,27.962639
2.0,4.3846073
28.0,27.823723
5.0,3.6073868
25.0,24.951971
20.0,19.672724
5.0,5.821755
25.0,24.964243
20.0,17.945778
28.0,27.998432
25.0,24.616735
10.0,9.943828
5.0,3.7079797
20.0,18.08335
15.0,18.994083
2.0,3.224892
2.0,3.3008828
5.0,6.1231008
2.0,2.9503937
10.0,10.668771
10.0,9.953221
28.0,28.0001
2.0,3.4291766
25.0,24.99671
10.0,10.081724
15.0,15.876706
20.0,19.459013
5.0,3.512445
20.0,19.90627
5.0,3.8706117
15.0,15.428834
25.0,24.90273
15.0,14.843943
10.0,9.731557
25.0,21.906504
2.0,2.565369
28.0,27.933737
28.0,26.544933
25.0,25.024376
10.0,8.885155
5.0,3.089532
15.0,14.536018
10.0,5.5007963
5.0,5.008133
2.0,3.4706721
2.0,3.2684386
15.0,14.985556
28.0,27.65503
28.0,27.982534
20.0,18.439302
15.0,14.678767
15.0,15.043732
2.0,6.3455153
5.0,3.658659
10.0,10.012863
25.0,22.107523
15.0,17.311472
25.0,24.934208
2.0,2.9191282
5.0,3.193868
25.0,21.11436
10.0,9.487885
10.0,4.8146086
28.0,26.510529
15.0,18.63508
25.0,25.098473
15.0,13.4451065
2.0,4.5561423
20.0,25.177479
5.0,4.8486366
2.0,3.5651104
5.0,3.7456455
28.0,27.969322
28.0,26.44031
2.0,3.0836937
28.0,27.0665
10.0,9.959811
5.0,3.9895613
25.0,25.101086
15.0,15.562759
15.0,22.11079
15.0,15.899012
5.0,3.7249153
20.0,19.016666
5.0,3.3348174
10.0,9.924563
5.0,3.4018435
20.0,16.502686
15.0,14.313732
2.0,3.9774375
10.0,10.032319
15.0,15.22348
20.0,18.710905
10.0,9.580708
5.0,4.474535
25.0,24.944365
10.0,5.2077236
5.0,3.5077078
5.0,3.0602195
15.0,15.742749
15.0,15.149021
28.0,27.977903
20.0,19.272175
5.0,3.4170098
15.0,15.947532
10.0,9.833819
28.0,27.920977
10.0,9.685863
15.0,16.615004
2.0,3.2587345
2.0,2.865399
20.0,17.10105
25.0,24.44284
5.0,5.1388516
5.0,3.6299396
25.0,24.970043
15.0,17.78315
5.0,4.819448
5.0,3.1684911
15.0,15.133189
10.0,11.7331915
15.0,16.063534
2.0,3.510576
20.0,16.131538
20.0,22.539404
10.0,9.972645
5.0,3.6345847
25.0,24.158344
15.0,17.107964
15.0,15.094228
28.0,27.16749
28.0,27.993181
2.0,4.907714
10.0,10.27031
28.0,27.480986
5.0,3.259716
28.0,27.997559
15.0,16.693447
15.0,18.51764
15.0,15.087343
2.0,3.2528715
5.0,3.4809718
28.0,27.92417
5.0,4.4519777
20.0,19.895256
28.0,27.995003
15.0,15.757234
2.0,3.6487434
5.0,4.301362
5.0,3.0177357
25.0,20.328903
10.0,10.116014
2.0,3.3733747
15.0,15.003315
15.0,14.910599
10.0,13.028522
2.0,2.8794682
10.0,9.437398
15.0,10.445685
20.0,19.84858
28.0,27.897205
10.0,3.2576628
5.0,4.853428
10.0,9.961568
20.0,20.394693
2.0,4.0387
5.0,2.726653
15.0,13.228921
5.0,5.2931476
10.0,4.7727437
20.0,20.734097
20.0,16.066738
2.0,3.2918427
15.0,15.041597
15.0,17.819405
10.0,9.97608
25.0,24.421776
15.0,11.626253
10.0,4.2029324
20.0,16.24361
10.0,9.47044
25.0,25.008268
20.0,18.000116
15.0,17.316378
28.0,27.998098
20.0,15.49645
20.0,18.18892
25.0,24.690239
10.0,9.278375
25.0,24.019053
20.0,19.334284
2.0,3.8256285
28.0,27.785774
25.0,23.518354
28.0,27.978846
10.0,10.008374
5.0,7.1633334
25.0,24.93035
5.0,4.01393
28.0,27.99267
28.0,27.99667
25.0,25.256105
20.0,17.242609
20.0,23.10993
2.0,3.46778
15.0,15.378115
15.0,13.028937
5.0,6.429698
5.0,4.487014
15.0,15.689875
10.0,9.390115
10.0,9.9681635
10.0,9.994037
15.0,15.422381
28.0,27.894129
15.0,15.570105
25.0,20.605108
20.0,19.922289
15.0,10.039258
5.0,2.9357758
15.0,15.14276
20.0,20.410765
5.0,4.0120974
15.0,15.816008
5.0,4.2518854
2.0,2.8936121
10.0,10.070503
20.0,24.420362
10.0,9.7702875
15.0,16.42447
28.0,28.0001
20.0,19.847845
20.0,25.309566
2.0,4.625156
25.0,24.716429
10.0,9.984329
5.0,3.816215
2.0,4.230251
20.0,18.875952
2.0,5.419899
5.0,6.198648
2.0,3.3734698
10.0,7.327588
28.0,28.0001
5.0,3.215654
28.0,25.526907
10.0,3.9229798
20.0,19.964622
10.0,9.860352
28.0,27.949226
5.0,3.7237499
28.0,27.743195
2.0,4.4355426
28.0,26.293068
10.0,9.7148695
20.0,19.790422
20.0,20.789595
15.0,15.355486
10.0,9.013295
20.0,23.134308
2.0,3.5184252
25.0,25.669699
10.0,13.499939
28.0,27.889923
2.0,3.1259754
15.0,15.018407
20.0,19.8093
2.0,2.686644
2.0,3.70622
2.0,3.722187
25.0,24.88371
20.0,19.994104
28.0,27.9961
10.0,10.159557
2.0,9.626495
15.0,19.316824
20.0,19.977587
25.0,25.047539
15.0,17.205156
28.0,27.864523
2.0,3.5310109
20.0,18.702501
5.0,3.3543327
28.0,25.095186
20.0,18.166212
5.0,3.7086356
5.0,5.749998
5.0,3.1348224
25.0,25.995043
10.0,9.565602
2.0,3.7318094
15.0,15.231562
15.0,17.697777
20.0,19.614618
5.0,9.869979
10.0,9.187644
2.0,3.0505428
2.0,3.4579601
20.0,19.344412
20.0,19.800795
28.0,27.747675
25.0,25.261684
20.0,19.90269
28.0,26.176588
10.0,10.025915
2.0,4.194125
25.0,24.875431
10.0,10.03846
5.0,3.468472
2.0,3.6759593
2.0,3.1711693
20.0,19.673267
20.0,18.640377
10.0,9.6226225
5.0,3.3620005
28.0,27.997559
2.0,4.024554
2.0,3.848408
15.0,9.924668
10.0,9.965159
28.0,27.98013
20.0,19.197897
28.0,28.0001
5.0,4.777561
10.0,10.206553
2.0,3.2047305
20.0,19.108171
5.0,3.5146272
28.0,27.998098
15.0,15.550464
2.0,3.3905113
2.0,3.2989733
5.0,3.0722942
5.0,5.531199
2.0,4.186569
10.0,4.144539
25.0,25.110214
15.0,16.044058
28.0,27.90727
15.0,15.475384
5.0,3.1430655
2.0,8.004106
10.0,4.4416466
25.0,24.450953
2.0,2.3335524
10.0,10.820872
20.0,18.180365
2.0,2.4604216
10.0,9.913988
15.0,15.177035
5.0,3.2447307
10.0,9.986084
15.0,17.173271
10.0,10.071817
2.0,3.7145016
20.0,19.24025
25.0,24.479061
2.0,3.698665
28.0,28.0001
15.0,14.708896
15.0,17.690777
25.0,22.68842
20.0,16.170074
2.0,3.3576322
20.0,19.88716
28.0,27.225166
10.0,9.919588
28.0,28.0001
28.0,27.913563
28.0,26.881205
25.0,24.409431
5.0,4.537488
25.0,24.775328
28.0,28.0001
20.0,19.57862
15.0,17.693386
20.0,18.91275
15.0,17.555164
28.0,27.320316
15.0,17.427053
5.0,3.5908513
20.0,18.998491
5.0,4.1815176
2.0,3.9952853
15.0,17.797132
25.0,25.354137
2.0,3.8781097
20.0,16.663729
2.0,3.11131
25.0,24.915731
20.0,19.70032
25.0,25.099064
2.0,3.786579
15.0,15.659051
20.0,19.882956
2.0,3.5468922
5.0,3.783695
25.0,25.00253
25.0,25.274023
5.0,4.091444
28.0,27.980572
20.0,19.874365
20.0,19.618265
20.0,18.980436
2.0,3.1576862
15.0,17.183823
15.0,15.977263
28.0,27.964952
15.0,14.213911
20.0,17.746908
28.0,26.931023
15.0,15.979924
15.0,14.986265
2.0,2.9067535
2.0,3.7322426
20.0,20.121971
10.0,10.286709
10.0,7.625013
10.0,9.934608
25.0,25.118742
20.0,19.428051
5.0,6.28332
28.0,27.99443
10.0,9.790843
10.0,9.040562
15.0,18.344486
5.0,4.753753
28.0,28.0001
25.0,25.056519
10.0,6.329888
28.0,25.8582
15.0,16.757513
10.0,9.453864
20.0,17.447548
5.0,3.4041548
20.0,16.276289
2.0,3.9466598
28.0,28.0001
5.0,4.07995
28.0,26.026817
28.0,28.0001
20.0,19.754284
15.0,19.88687
25.0,22.528933
10.0,10.252629
5.0,3.394703
20.0,26.89149
25.0,26.810234
5.0,4.138885
2.0,4.398674
15.0,15.660444
5.0,3.9232056
15.0,15.011425
5.0,3.3724709
15.0,14.107293
25.0,21.832527
20.0,19.970856
5.0,3.833778
5.0,3.771769
15.0,15.106042
5.0,3.3881671
25.0,25.025373
28.0,28.0001
28.0,27.99393
10.0,10.0117855
25.0,24.99188
25.0,23.241497
2.0,3.749282
20.0,18.901012
5.0,5.1014132
25.0,27.615942
15.0,21.428482
10.0,9.099294
2.0,3.2456024
2.0,3.0419908
28.0,27.989098
28.0,27.984262
5.0,3.5573838
20.0,20.048878
5.0,3.7168324
5.0,7.206776
20.0,19.84566
5.0,3.3558037
10.0,8.8722315
10.0,6.0642977
15.0,14.249036
28.0,27.971598
5.0,3.9533195
20.0,19.502506
10.0,7.1874456
10.0,9.25218
5.0,3.002185
25.0,21.43086
28.0,27.992765
28.0,27.997242
5.0,4.182252
28.0,25.47238
20.0,19.159468
28.0,28.0001
20.0,25.051928
15.0,17.95493
25.0,24.917957
2.0,3.1368763
5.0,4.1396346
2.0,3.934621
2.0,4.242413
28.0,27.937258
10.0,9.379076
10.0,9.967674
20.0,18.792295
15.0,15.339093
5.0,5.2814627
10.0,9.474783
5.0,3.4506018
15.0,17.013683
28.0,24.813387
20.0,19.783115
25.0,24.891054
25.0,25.112333
10.0,9.432638
2.0,3.820733
5.0,3.7518282
28.0,27.995241
20.0,19.606083
15.0,15.922215
10.0,9.558209
10.0,9.97256
20.0,19.983053
15.0,14.996149
20.0,19.5902
10.0,6.464479
2.0,2.4435654
2.0,3.7324328
10.0,8.743404
25.0,25.202518
25.0,26.144238
20.0,15.668153
5.0,3.0113902
15.0,14.883805
25.0,24.675295
15.0,14.682766
25.0,27.756285
28.0,27.843071
15.0,14.987011
5.0,5.031564
28.0,27.975
25.0,23.849215
2.0,3.8991117
2.0,2.8898346
20.0,18.698885
15.0,17.296822
10.0,7.494928
25.0,24.988852
20.0,19.965612
15.0,17.27879
2.0,6.7538333
28.0,28.0001
10.0,10.047502
10.0,8.98777
2.0,4.404745
25.0,25.055305
5.0,3.603383
15.0,16.007666
28.0,27.995098
5.0,2.3292727
5.0,3.242507
10.0,10.635999
28.0,28.0001
2.0,4.6012154
20.0,19.37381
20.0,19.873
20.0,18.209244
2.0,3.8869166
25.0,25.469437
15.0,17.035368
10.0,6.4161386
20.0,19.69402
10.0,9.059965
5.0,3.1438794
2.0,3.4245973
15.0,19.222527
25.0,26.325321
28.0,27.929857
5.0,4.2463436
20.0,15.820495
5.0,3.1805997
5.0,3.7817438
10.0,8.962238
10.0,14.513669
10.0,9.955583
5.0,6.4385552
10.0,9.855585
10.0,9.556896
25.0,25.586746
2.0,4.6311893
28.0,27.994986
28.0,27.869833
2.0,3.7662039
5.0,8.154364
28.0,27.998098
20.0,22.535913
10.0,2.685186
2.0,4.254851
28.0,27.938074
15.0,14.983361
20.0,19.535812
15.0,17.05803
10.0,10.005344
20.0,18.842396
15.0,15.07823
2.0,3.9651809
20.0,18.852806
28.0,27.206553
15.0,15.006732
10.0,10.646666
10.0,8.801945
10.0,5.7648425
2.0,4.4682097
28.0,27.975214
10.0,9.883613
28.0,27.988766
20.0,22.957317
15.0,15.122124
10.0,9.76616
5.0,4.843987
2.0,3.2141235
5.0,5.096862
15.0,23.526413
20.0,20.775185
10.0,9.831225
5.0,5.6503234
28.0,28.0001
15.0,15.421287
5.0,7.9552965
5.0,6.794268
25.0,23.884693
25.0,25.372652
15.0,13.04677
25.0,25.082855
15.0,14.988659
10.0,8.268081
25.0,24.32441
20.0,16.615
25.0,24.853012
2.0,3.604638
28.0,27.954779
15.0,14.939512
20.0,15.156277
2.0,3.3147335
2.0,3.5425103
5.0,3.6143003
5.0,3.7200787
2.0,3.471685
25.0,25.000774
15.0,15.058433
20.0,19.679998
5.0,2.7831795
28.0,27.982098
5.0,3.1464462
15.0,18.30585
20.0,18.493046
2.0,4.0297914
25.0,24.482674
5.0,4.4875274
10.0,9.41971
20.0,19.783073
20.0,21.295948
10.0,9.696205
28.0,27.997875
15.0,15.738454
5.0,4.932475
25.0,25.084332
20.0,20.266548
20.0,15.876839
5.0,3.8362305
10.0,10.046745
15.0,15.017253
28.0,28.0001
28.0,27.591642
15.0,16.800331
10.0,8.122778
15.0,15.072681
20.0,19.941132
28.0,27.966646
5.0,5.0448356
20.0,19.92566
2.0,3.6772354
25.0,23.94721
15.0,15.520445
15.0,15.232658
15.0,15.692306
5.0,4.162304
25.0,25.065565
20.0,20.022152
2.0,3.1410897
10.0,9.857524
15.0,14.98034
15.0,15.080929
20.0,18.710451
2.0,2.779638
2.0,8.382573
10.0,6.0043917
10.0,9.690528
25.0,24.714834
2.0,3.7530675
25.0,22.325018
25.0,24.954672
10.0,9.289853
10.0,9.709439
10.0,6.862798
28.0,27.976765
15.0,18.146124
20.0,23.585888
20.0,19.811003
15.0,16.347397
25.0,25.043373
20.0,20.29938
2.0,2.852823
20.0,16.771679
2.0,3.3073406
25.0,26.65845
10.0,9.349234
28.0,27.993433
20.0,20.695997
25.0,25.004044
10.0,9.657046
10.0,2.4107857
20.0,19.589708
5.0,3.3445306
15.0,15.06815
2.0,3.788899
15.0,15.204838
10.0,9.750793
25.0,26.191729
25.0,22.286104
28.0,23.777435
20.0,20.512192
2.0,6.502539
2.0,2.6178126
20.0,23.155388
20.0,15.241804
25.0,25.120861
2.0,3.1638887
5.0,4.282694
25.0,26.925714
15.0,14.3374
5.0,3.3858888
5.0,3.946772
20.0,19.210537
10.0,9.853821
28.0,28.0001
20.0,19.923428
28.0,27.290318
5.0,6.1024837
28.0,27.99443
28.0,28.0001
20.0,18.750307
10.0,14.893513
5.0,3.274349
15.0,16.297215
15.0,16.517202
2.0,3.3451374
5.0,3.929515
15.0,14.960783
15.0,15.381729
25.0,24.23245
20.0,19.984137
10.0,9.940555
15.0,15.021915
5.0,4.088181
2.0,2.9904468
15.0,15.033701
20.0,18.50111
10.0,10.013877
28.0,27.997559
10.0,9.526315
2.0,3.1410077
28.0,27.968927
10.0,10.666328
10.0,9.934443
2.0,2.9309344
28.0,27.901958
15.0,16.346426
28.0,27.187136
10.0,9.724928
5.0,3.888649
5.0,3.7128026
5.0,3.498216
10.0,10.037585
2.0,3.2091422
28.0,26.936909
5.0,8.846457
20.0,18.19426
2.0,2.942756
2.0,3.989039
15.0,15.294724
15.0,15.016552
15.0,15.461218
10.0,5.966802
25.0,25.081015
25.0,22.221407
25.0,25.017832
25.0,25.981817
5.0,8.459808
28.0,27.9961
10.0,10.053989
10.0,8.858215
2.0,3.9490461
10.0,10.089722
15.0,18.172512
2.0,3.5153809
15.0,15.213585
10.0,9.7843895
15.0,15.101304
25.0,24.98671
10.0,9.143678
10.0,9.972884
25.0,25.454237
28.0,27.987717
25.0,25.047976
10.0,9.972651
5.0,4.0349994
15.0,18.706804
28.0,27.875658
25.0,24.995743
15.0,16.124006
2.0,4.027479
28.0,27.61048
15.0,15.318791
5.0,6.0181503
5.0,4.235536
28.0,27.303036
5.0,4.458742
5.0,2.6575491
25.0,23.987274
5.0,3.9198635
15.0,13.178612
15.0,17.896881
20.0,18.791004
20.0,18.560194
15.0,17.434425
2.0,2.7485542
28.0,27.219622
10.0,10.132748
5.0,3.4007177
20.0,19.884113
28.0,25.767424
28.0,27.95783
25.0,25.080408
25.0,22.840813
20.0,19.9907
20.0,19.074923
5.0,3.185911
2.0,3.015802
10.0,10.189224
20.0,16.288609
10.0,9.914305
28.0,27.978765
5.0,3.198482
10.0,9.823194
2.0,3.346754
5.0,8.260615
20.0,19.598696
20.0,19.742647
15.0,14.449419
5.0,3.9234953
25.0,25.109228
20.0,19.501091
2.0,2.5533714
10.0,7.5712824
5.0,3.2678869
15.0,16.374657
5.0,4.641888
25.0,24.648384
15.0,15.294267
5.0,3.6202998
15.0,15.350485
5.0,3.2898526
5.0,4.1050696
10.0,4.9495707
10.0,10.343598
10.0,9.71423
5.0,4.095233
25.0,25.151701
5.0,4.1238403
15.0,15.195398
15.0,14.715666
2.0,3.7466247
25.0,24.678787
20.0,19.712353
15.0,15.153861
15.0,15.025795
28.0,26.522383
28.0,27.91689
15.0,15.314025
5.0,3.603999
5.0,4.0384398
28.0,27.996098
10.0,9.82085
20.0,19.92592
25.0,23.779966
20.0,19.670547
20.0,19.341059
10.0,9.878657
15.0,18.769625
25.0,24.911207
5.0,3.3776598
28.0,27.555887
25.0,24.924568
20.0,17.939093
5.0,3.2217283
10.0,9.472839
10.0,9.678981
15.0,16.12584
2.0,3.6380055
5.0,3.8662133
25.0,25.781403
28.0,27.871702
20.0,19.845346
15.0,14.786155
2.0,3.0187469
5.0,3.8145084
15.0,15.244781
20.0,20.181173
25.0,24.997562
5.0,3.124212
5.0,3.3457503
10.0,9.663968
15.0,15.098696
10.0,9.7639
5.0,4.084401
25.0,22.525156
5.0,4.4709673
28.0,24.680525
15.0,14.998394
2.0,7.650331
25.0,24.828518
25.0,24.572414
2.0,4.1663013
15.0,17.486267
25.0,23.343864
5.0,5.249865
28.0,27.979954
25.0,23.911901
10.0,9.90162
25.0,24.623653
5.0,4.1018934
25.0,24.97886
10.0,9.905311
15.0,18.939795
2.0,3.3316634
2.0,3.3357713
2.0,5.633777
5.0,3.869463
15.0,15.803835
20.0,19.464405
10.0,12.003049
28.0,25.152615
2.0,4.1995425
2.0,9.366615
15.0,17.744184
20.0,16.809061
5.0,4.064089
28.0,27.996208
5.0,4.2279778
20.0,20.530014
28.0,27.9961
20.0,19.908375
10.0,10.163791
10.0,9.727529
5.0,9.87976
10.0,8.297744
15.0,15.973879
20.0,20.20542
28.0,28.0001
15.0,19.44204
20.0,19.91221
10.0,3.2129066
10.0,9.5601635
15.0,15.024455
25.0,24.981274
10.0,9.42382
20.0,20.03099
5.0,2.5192537
10.0,3.6564298
20.0,19.699799
28.0,25.108898
5.0,9.686257
28.0,27.71565
2.0,3.4856482
5.0,3.3395908
5.0,3.524768
15.0,17.010517
20.0,19.776169
2.0,2.8122244
5.0,4.811559
20.0,20.64539
25.0,25.143805
28.0,27.992598
28.0,27.904388
2.0,3.4321682
28.0,27.149817
20.0,18.010384
15.0,14.946821
10.0,10.061096
5.0,3.612855
20.0,18.81053
28.0,27.996765
15.0,13.961909
20.0,23.258759
25.0,24.542034
25.0,23.837744
10.0,11.240812
20.0,19.458967
20.0,19.063063
28.0,28.0001
10.0,9.8122
10.0,9.939185
2.0,3.186944
5.0,4.2050586
10.0,12.46827
20.0,20.892876
15.0,15.553987
2.0,3.105443
20.0,17.567595
10.0,4.031762
28.0,27.98518
5.0,3.4402816
28.0,26.338905
25.0,24.494635
20.0,18.527973
28.0,27.146074
25.0,24.940794
10.0,7.5491195
2.0,3.4663062
15.0,15.054238
15.0,19.29191
20.0,18.849745
10.0,10.086122
10.0,12.786369
2.0,3.6272385
2.0,3.6973174
5.0,4.232839
10.0,6.1646347
28.0,27.912966
5.0,2.9934156
25.0,24.802431
20.0,20.56966
2.0,4.524812
10.0,9.887573
5.0,9.719202
2.0,3.8043003
28.0,27.973427
5.0,2.6195207
20.0,20.1788
2.0,3.5747325
15.0,16.879791
20.0,23.157251
15.0,15.034853
2.0,2.3286202
5.0,8.319193
10.0,9.075423
25.0,25.084272
10.0,9.746493
20.0,18.743792
28.0,27.994099
28.0,27.686512
5.0,4.0602117
25.0,19.35017
25.0,25.152092
28.0,27.993097
10.0,7.7230134
28.0,27.990763
20.0,19.360035
10.0,10.064621
5.0,3.5316253
20.0,26.081488
28.0,27.960657
2.0,2.4147956
20.0,19.845287
2.0,4.029567
15.0,15.003028
15.0,15.632694
5.0,3.2991216
28.0,27.993242
5.0,3.173853
28.0,27.879368
5.0,3.872362
10.0,9.976434
10.0,6.947293
15.0,15.067131
10.0,9.222726
25.0,24.854647
5.0,3.8750048
20.0,17.973085
25.0,21.15341
10.0,9.575205
10.0,9.894113
2.0,3.5602603
2.0,3.2040324
15.0,15.307513
28.0,27.998098
15.0,17.079773
20.0,17.33849
2.0,3.3752806
20.0,19.59412
10.0,8.97546
20.0,24.323408
25.0,18.29334
5.0,9.793696
5.0,3.2394702
5.0,4.555754
20.0,18.381123
25.0,25.905546
20.0,24.763657
25.0,24.831594
5.0,4.081492
5.0,3.9008553
20.0,19.484953
25.0,24.888456
15.0,15.009216
5.0,2.6769404
10.0,9.667926
28.0,25.01253
20.0,17.694454
2.0,3.7768776
28.0,27.993431
25.0,24.644396
25.0,27.029924
25.0,24.808382
15.0,16.252954
25.0,25.0246
5.0,4.202332
10.0,12.200286
2.0,3.28846
20.0,19.283974
10.0,5.951765
10.0,10.123538
2.0,3.1819897
2.0,3.2506955
28.0,27.99418
5.0,4.547209
25.0,23.803408
5.0,4.2256
2.0,3.2019513
15.0,15.437861
15.0,15.213971
2.0,3.7356367
5.0,3.2362232
2.0,5.5620933
2.0,4.1280174
2.0,3.1982143
2.0,5.8691745
15.0,16.06023
5.0,3.2637494
10.0,9.105624
2.0,3.159723
5.0,9.806485
28.0,28.0001
15.0,15.241903
10.0,9.608743
25.0,25.77845
20.0,20.427015
25.0,24.979046
2.0,4.041119
25.0,25.462946
2.0,3.8221452
5.0,5.4482136
2.0,4.144291
20.0,19.490961
5.0,3.5235388
15.0,15.161822
10.0,10.144777
28.0,27.61399
15.0,15.082737
25.0,23.99156
15.0,18.521065
15.0,15.459454
20.0,19.421679
15.0,16.085775
20.0,19.965748
28.0,28.0001
2.0,3.4343483
15.0,14.828407
20.0,17.885633
28.0,27.99149
2.0,3.724731
2.0,3.816318
25.0,24.772217
15.0,16.516722
20.0,21.137684
15.0,16.029509
2.0,3.1411905
2.0,3.4966004
10.0,6.4655457
25.0,24.969603
20.0,18.262144
15.0,15.958671
